,positive_prob,neutral_prob,negative_prob,topic_business,topic_cybersecurity,topic_ecommerce,topic_economics,topic_education,topic_engineering,topic_health,topic_investment,topic_literature,topic_other,topic_productivity,topic_realestate,topic_renewableenergy,topic_safety,topic_technology,topic_tennis,topic_weatherupdate,topic_environment,user_verified,followersCount,friendsCount,retweetCount,likeCount,survived,power_value
848,0.099773705,0.8640533,0.036173012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,638.0,3402.0,0.0,0.0,0,0.0
849,0.013631577,0.4661502,0.52021825,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,36610.0,5806.0,2.0,11.0,0,185.0
850,0.007647129,0.5654266,0.42692623,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,11.0,165.0,0.0,0.0,0,0.0
851,0.086165294,0.66088855,0.25294608,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,375.0,275.0,0.0,1.0,0,15.0
852,0.009997908,0.66542655,0.32457557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,243.0,1345.0,0.0,0.0,0,0.0
853,0.10736933,0.78212273,0.11050794,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,13139.0,619.0,0.0,1.0,0,15.0
854,0.0083709,0.09741268,0.89421636,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,382.0,1250.0,0.0,0.0,0,0.0
855,0.015502637,0.70305115,0.28144622,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,131.0,320.0,0.0,0.0,0,0.0
856,0.002737197,0.2856962,0.71156657,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,1417.0,1787.0,0.0,1.0,0,15.0
857,0.80575126,0.18524772,0.0090010455,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,13139.0,619.0,0.0,2.0,0,30.0
858,0.025455937,0.40661177,0.5679323,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,396.0,837.0,0.0,1.0,0,15.0
859,0.043760706,0.83116436,0.12507488,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,789.0,5012.0,1.0,1.0,0,25.0
860,0.37638962,0.56308687,0.06052357,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,38.0,237.0,2.0,2.0,0,50.0
861,0.004592772,0.17124437,0.82416284,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,271.0,29.0,0.0,1.0,0,15.0
862,0.010114529,0.5119065,0.47797897,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,42.0,94.0,0.0,0.0,0,0.0
863,0.008992894,0.5996558,0.39135125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,267.0,126.0,2.0,2.0,0,50.0
864,0.011183419,0.6416469,0.34716973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1422.0,786.0,0.0,1.0,0,15.0
865,0.004116093,0.058198974,0.9376849,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,341.0,844.0,0.0,1.0,0,15.0
866,0.0030165985,0.29430372,0.70267963,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,34075.0,1203.0,0.0,5.0,0,125.0
867,0.010945405,0.4459148,0.54313976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,12.0,0.0,0.0,1.0,0,15.0
868,0.012524584,0.4882981,0.4991773,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,1422.0,786.0,0.0,3.0,0,45.0
869,0.004287807,0.061911553,0.9338007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,89.0,480.0,0.0,0.0,0,0.0
870,0.012539474,0.46961066,0.5178498,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,1075.0,860.0,0.0,1.0,0,15.0
871,0.058040295,0.79913217,0.14282748,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,175.0,48.0,0.0,0.0,0,0.0
872,0.13584968,0.78951776,0.07463257,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,174.0,280.0,0.0,0.0,0,0.0
873,0.007031356,0.6577924,0.33517623,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,6194.0,6341.0,0.0,0.0,0,0.0
874,0.0021115062,0.07693532,0.9209532,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,661.0,1209.0,0.0,0.0,0,0.0
875,0.008148503,0.454208,0.53764355,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,1528.0,334.0,0.0,0.0,0,0.0
876,0.269113,0.6372886,0.09359832,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,778.0,1126.0,1.0,2.0,0,40.0
877,0.0045063295,0.26062116,0.7348725,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,2117.0,231.0,0.0,1.0,0,15.0
878,0.005185896,0.7946897,0.20012447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,12.0,6.0,0.0,0.0,0,0.0
879,0.058568344,0.88772106,0.053710643,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,12.0,1.0,0.0,0.0,0,0.0
880,0.027163275,0.7057723,0.26706442,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,17886.0,491.0,1.0,8.0,0,180.0
881,0.013255984,0.7188891,0.2678549,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,40.0,220.0,0.0,0.0,0,0.0
882,0.0020507614,0.035556294,0.962393,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,6932.0,2396.0,4.0,15.0,0,265.0
883,0.058568344,0.88772106,0.053710643,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,12.0,1.0,1.0,0.0,0,10.0
884,0.6674896,0.2806725,0.051837947,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,1022.0,2084.0,0.0,0.0,0,0.0
885,0.01115966,0.5436457,0.44519463,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,30.0,81.0,0.0,0.0,0,0.0
886,0.14434642,0.4231535,0.43250003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,378.0,222.0,0.0,2.0,0,30.0
887,0.0034802642,0.11587293,0.88064677,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,9179.0,1678.0,0.0,0.0,0,0.0
888,0.007228157,0.26716125,0.72561055,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,558.0,874.0,0.0,1.0,0,15.0
889,0.01912467,0.68005437,0.30082098,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,126.0,132.0,1.0,1.0,0,25.0
890,0.10580466,0.6716881,0.22250722,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,674.0,1262.0,0.0,1.0,0,15.0
891,0.22611785,0.18515399,0.58872813,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,64.0,183.0,0.0,0.0,0,0.0
892,0.01596064,0.7244766,0.25956276,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,133.0,322.0,0.0,3.0,0,45.0
893,0.41896942,0.50694114,0.07408946,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,539.0,1046.0,0.0,1.0,0,15.0
894,0.14121152,0.4410469,0.41774154,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,1.0,13.0,0.0,0.0,0,0.0
895,0.018392276,0.4839355,0.49767223,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,1780.0,4877.0,0.0,2.0,0,30.0
896,0.2948211,0.61260694,0.09257197,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,12.0,1.0,0.0,1.0,0,15.0
897,0.0022857825,0.11597721,0.88173705,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,8223.0,4008.0,0.0,2.0,0,30.0
898,0.93126565,0.06277472,0.0059596873,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,2691.0,3433.0,1.0,2.0,0,40.0
899,0.6050229,0.3722865,0.022690587,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,1284.0,1058.0,2.0,3.0,0,65.0
900,0.01824914,0.6185929,0.36315793,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,22628.0,16552.0,0.0,1.0,0,15.0
901,0.0060844114,0.30632624,0.68758935,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,41.0,71.0,0.0,2.0,0,30.0
902,0.53429264,0.42541808,0.040289227,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25205.0,12317.0,0.0,0.0,0,0.0
903,0.6577428,0.31480402,0.027453182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,1212.0,133.0,1.0,1.0,0,25.0
904,0.0017564896,0.06584039,0.9324031,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,72.0,239.0,0.0,0.0,0,0.0
905,0.42046735,0.49124628,0.08828637,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,969.0,489.0,0.0,2.0,0,30.0
906,0.39870995,0.46856454,0.13272548,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,438217.0,382008.0,3.0,24.0,0,390.0
907,0.024496391,0.8765249,0.09897872,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,231.0,167.0,0.0,0.0,0,0.0
908,0.028603956,0.88613504,0.085260995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,359.0,240.0,1.0,6.0,0,100.0
909,0.7284954,0.24360318,0.027901383,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,3704.0,4804.0,0.0,0.0,0,0.0
910,0.00081661367,0.012641357,0.986542,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,43.0,152.0,0.0,0.0,0,0.0
911,0.008742202,0.43371695,0.55754083,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,551.0,393.0,1.0,1.0,0,25.0
912,0.039814483,0.89614874,0.064036794,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,1741.0,671.0,0.0,0.0,0,0.0
913,0.21235844,0.75905746,0.02858409,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,8593.0,2104.0,2.0,0.0,0,20.0
914,0.13945535,0.40044844,0.46009624,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,2459.0,2585.0,0.0,1.0,0,15.0
915,0.008289973,0.6703784,0.32133174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,723.0,27.0,0.0,0.0,0,0.0
916,0.12320419,0.84638953,0.030406274,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,42184.0,101.0,0.0,0.0,0,0.0
917,0.78785735,0.19297811,0.019164544,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,682.0,1058.0,1.0,1.0,0,25.0
918,0.6265641,0.3512622,0.022173753,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,5135.0,3020.0,1.0,0.0,0,10.0
919,0.28072697,0.4537349,0.2655381,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,44.0,214.0,0.0,0.0,0,0.0
920,0.00900346,0.6614588,0.32953772,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,201.0,360.0,0.0,0.0,0,0.0
921,0.39535743,0.55717826,0.047464266,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,610.0,371.0,0.0,0.0,0,0.0
922,0.544253,0.41711608,0.038630895,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,170.0,449.0,0.0,0.0,0,0.0
923,0.2732483,0.48773825,0.23901345,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,0.0,10.0,0.0,1.0,0,15.0
924,0.004558657,0.03991074,0.9555306,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,515.0,171.0,0.0,0.0,0,0.0
925,0.086691685,0.6178316,0.29547682,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,969.0,489.0,1.0,0.0,0,10.0
926,0.01295219,0.14754249,0.8395053,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,317.0,718.0,0.0,0.0,0,0.0
927,0.03392789,0.82615936,0.13991274,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,77.0,605.0,0.0,0.0,0,0.0
928,0.01831138,0.07099984,0.9106888,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,2494.0,2176.0,0.0,8.0,0,120.0
929,0.7398238,0.23417328,0.026002884,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,138.0,169.0,0.0,1.0,0,15.0
930,0.25452507,0.64628744,0.09918756,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,557.0,715.0,0.0,0.0,0,0.0
931,0.091202185,0.7227191,0.18607874,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,1138.0,1528.0,0.0,1.0,0,15.0
932,0.6904955,0.29221767,0.017286785,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,5135.0,3020.0,1.0,0.0,0,10.0
933,0.00512747,0.22473694,0.7701356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,1432.0,1400.0,1.0,3.0,0,55.0
934,0.62716204,0.2953452,0.07749279,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,164.0,203.0,0.0,0.0,0,0.0
935,0.5674745,0.35710007,0.075425394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8.0,0.0,1.0,2.0,0,40.0
936,0.2914872,0.63822514,0.07028764,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,10.0,25.0,0.0,1.0,0,15.0
937,0.0057460144,0.23145628,0.7627977,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,2415.0,1600.0,0.0,1.0,0,15.0
938,0.20044294,0.44251424,0.35704276,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,29.0,122.0,0.0,0.0,0,0.0
939,0.49122098,0.44507784,0.06370123,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,179.0,194.0,0.0,0.0,0,0.0
940,0.22336818,0.4867924,0.2898394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,431.0,1681.0,0.0,0.0,0,0.0
941,0.41301423,0.5399982,0.04698763,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,10.0,69.0,0.0,1.0,0,15.0
942,0.0025701756,0.28488174,0.71254814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,11348.0,6776.0,0.0,0.0,0,50.0
943,0.010229554,0.564386,0.42538446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,391.0,1148.0,0.0,1.0,0,15.0
944,0.80359334,0.18115264,0.015254001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,19365.0,8789.0,6.0,9.0,0,195.0
945,0.0012959869,0.0051219747,0.993582,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,185.0,24.0,1.0,0.0,0,10.0
946,0.49122098,0.44507784,0.06370123,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,589.0,1584.0,0.0,0.0,0,0.0
947,0.0067499573,0.45483392,0.5384161,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,371.0,26.0,0.0,5.0,0,75.0
948,0.62971246,0.32641494,0.043872576,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,13.0,136.0,0.0,1.0,0,15.0
949,0.0066143735,0.25090706,0.74247855,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,105.0,26.0,0.0,2.0,0,30.0
950,0.15943418,0.7518386,0.0887272,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,4664.0,5023.0,0.0,0.0,0,0.0
951,0.32416847,0.5055854,0.1702462,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,47.0,234.0,0.0,0.0,0,0.0
952,0.0010620498,0.042790867,0.9561471,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,325.0,7.0,27.0,50.0,0,1020.0
953,0.033629198,0.8350844,0.13128638,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,17.0,2.0,1.0,7.0,0,115.0
954,0.46712685,0.42410046,0.108772695,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,13139.0,619.0,2.0,27.0,0,425.0
955,0.0033488215,0.13121709,0.86543405,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,24.0,25.0,0.0,1.0,0,15.0
956,0.005565503,0.07823109,0.9162034,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,2851.0,4317.0,0.0,0.0,0,0.0
957,0.014973961,0.5379095,0.44711658,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,282.0,496.0,0.0,0.0,0,0.0
958,0.001807766,0.031787984,0.9664042,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,210.0,580.0,0.0,0.0,0,0.0
959,0.36866271,0.56003416,0.0713031,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,176.0,100.0,0.0,0.0,0,0.0
960,0.06674958,0.29235792,0.6408925,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,1704.0,1479.0,0.0,0.0,0,0.0
961,0.0072936313,0.5454115,0.44729492,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,5229.0,5339.0,1.0,4.0,0,70.0
962,0.09358033,0.7299749,0.17644481,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,5199.0,128.0,0.0,2.0,0,30.0
963,0.30159566,0.62850314,0.069901235,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,35223.0,2657.0,0.0,1.0,0,65.0
964,0.08031072,0.25008026,0.669609,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,11.0,78.0,0.0,0.0,0,0.0
965,0.21006458,0.74689174,0.043043677,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,8492.0,4677.0,0.0,0.0,0,0.0
966,0.02032168,0.63577485,0.34390354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,4476.0,1615.0,0.0,0.0,0,0.0
967,0.0034963829,0.19521397,0.8012896,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,4476.0,1615.0,0.0,1.0,0,15.0
968,0.008656009,0.4102729,0.5810711,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,4476.0,1615.0,0.0,1.0,0,15.0
969,0.025194487,0.7330289,0.24177663,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,4476.0,1615.0,0.0,1.0,0,15.0
970,0.21188967,0.5847201,0.20339029,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,4476.0,1615.0,0.0,1.0,0,15.0
971,0.01566709,0.6845731,0.29975984,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,4476.0,1615.0,1.0,2.0,0,40.0
972,0.004737666,0.05505667,0.94020563,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,7.0,58.0,0.0,1.0,0,15.0
973,0.01954278,0.697417,0.28304017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,316682.0,327775.0,1.0,2.0,0,40.0
974,0.0076675015,0.18850124,0.8038313,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,38673.0,618.0,1.0,7.0,0,165.0
975,0.0010689416,0.03107299,0.9678581,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,55917.0,2327.0,0.0,3.0,0,45.0
976,0.11128911,0.8396766,0.049034193,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,117.0,200.0,0.0,1.0,0,15.0
977,0.22222,0.7209104,0.056869708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,4664.0,5023.0,0.0,0.0,0,0.0
978,0.08918433,0.8808669,0.029948756,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,2570.0,4999.0,0.0,0.0,0,0.0
979,0.09787144,0.8456125,0.056516092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,20.0,445.0,0.0,0.0,0,0.0
980,0.64953125,0.31608483,0.034383945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,20367.0,7320.0,0.0,0.0,0,50.0
981,0.038269803,0.80116034,0.1605698,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,898.0,209.0,0.0,1.0,0,15.0
982,0.05719859,0.676925,0.26587644,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,74307.0,1185.0,0.0,1.0,0,65.0
983,0.02107934,0.5965879,0.3823328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,330.0,86.0,1.0,3.0,0,55.0
984,0.0015121035,0.040465586,0.9580223,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,272.0,461.0,0.0,2.0,0,30.0
985,0.0010814606,0.032732967,0.9661856,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,55917.0,2327.0,0.0,4.0,0,60.0
986,0.0043245587,0.046004385,0.9496711,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,54.0,71.0,0.0,3.0,0,45.0
987,0.01192921,0.66297734,0.32509342,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,1868.0,2031.0,0.0,2.0,0,30.0
988,0.3779578,0.57070744,0.05133476,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0.0
989,0.062121045,0.8220736,0.11580537,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,613.0,2012.0,0.0,1.0,0,15.0
990,0.04194308,0.8795794,0.07847747,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,613.0,2012.0,0.0,0.0,0,0.0
991,0.015613339,0.7327558,0.2516309,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,8.0,6.0,0.0,0.0,0,0.0
992,0.015127653,0.6906864,0.294186,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,1.0,0.0,0.0,0.0,0,0.0
993,0.0019334353,0.19495915,0.80310744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1867.0,1818.0,1.0,4.0,0,70.0
994,0.04103662,0.8844138,0.07454958,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,16.0,21.0,2.0,2.0,0,50.0
995,0.0062655406,0.5473678,0.44636658,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0,0.0
996,0.0027901514,0.04822212,0.94898766,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,10651.0,9241.0,1.0,4.0,0,70.0
997,0.039165266,0.3032604,0.6575743,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,1.0,0.0,0.0,1.0,0,15.0
998,0.0014157556,0.019284703,0.9792995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,15.0,51.0,0.0,2.0,0,30.0
999,0.23040402,0.6838081,0.08578787,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,133.0,461.0,0.0,1.0,0,15.0
